artist,album,play_count
Pavement,Quarantine the Past: The Best of Pavement,832
Neil Young,Greatest Hits,516
The Clash,Clash on Broadway,504
Janelle Monáe,The Audition,477
Billy Bragg & Wilco,Mermaid Avenue,439
Spiritualized,Ladies and Gentlemen We Are Floating in Space,417
Ride,Nowhere,403
Wilco,Summerteeth,399
The Rolling Stones,Exile on Main St.,343
Wilco,Kicking Television: Live in Chicago,338
Spiritualized,Pure Phase,297
The Band,The Last Waltz,296
Wilco,Being There,236
Beastie Boys,Hot Sauce Committee Part Two,233
The Rolling Stones,Classic Hits,224
The Rolling Stones,Forty Licks,210
The Cure,Greatest Hits,210
The Rolling Stones,Sticky Fingers,201
Janelle Monáe,Metropolis The Chase Suite,199
Pixies,Doolittle,196
Charanjit Singh,Ten Ragas to a Disco Beat,196
Beastie Boys,Ill Communication (Deluxe Version) [Remastered],194
My Bloody Valentine,Loveless,194
The Replacements,Don't You Know Who I Think I Was?: The Best Of The Replacements,181
Bruce Springsteen,The Essential Bruce Springsteen,181
The Stone Roses,The Stone Roses (20th Anniversary Collector's Edition),178
The Rolling Stones,Let It Bleed,172
Explosions in the Sky,"Those Who Tell the Truth Shall Die, Those Who Tell the Truth Shall Live Forever",166
Wilco,Summer Teeth,165
Sonic Youth,Hits Are for Squares,163
The Clash,Sound System,163
U2,Achtung Baby,160
Rancid,...And Out Come The Wolves,159
Fugazi,The Argument,159
Yo La Tengo,Fade,153
Radiohead,OK Computer,151
Miles Davis,The Complete Birth of the Cool,148
The Jesus and Mary Chain,Psychocandy,146
Pavement,Slanted & Enchanted: Luxe & Reduxe,146
Pavement,Brighten the Corners: Nicene Creedence Ed.,145
Miles Davis,Kind of Blue,142
Wilco,Yankee Hotel Foxtrot,142
Beastie Boys,Check Your Head (Deluxe Version) [Remastered],141
David Bowie,Sound And Vision,139
El-P,Cancer 4 Cure,136
David Bowie,The Singles Collection,136
The Clash,Give 'Em Enough Rope,131
Asian Dub Foundation,Rafi's Revenge,130
Sebadoh,Harmacy,129
New Order,Movement [Collector's Edition],129
Bad Brains,I Against I,127
The Rolling Stones,Hot Rocks (1964-1971),124
Bob Dylan,Love and Theft,122
Neil Young,Freedom,121
Thievery Corporation,Radio Retaliation,121
Mike Ness,Under the Influences,121
Bob Dylan,Blonde on Blonde,120
The Clash,The Essential Clash,119
Explosions in the Sky,The Rescue (mp3),118
The Jackson 5,Soulsation!,117
The Clash,Super Black Market Clash,115
The Smiths,The Sound Of The Smiths [Deluxe Edition],113
Explosions in the Sky,All of a Sudden I Miss Everyone,112
Explosions in the Sky,The Earth Is Not a Cold Dead Place,111
The Clash,London Calling,110
A Tribe Called Quest,Midnight Marauders,110
The Cure,Disintegration,109
Beastie Boys,Ill Communication,109
Portishead,Third,108
Stars,In Our Bedroom After the War,107
The Rolling Stones,Singles 1968-1971,107
R.E.M.,Part Lies Part Heart Part Truth Part Garbage 1982-2011,106
Daft Punk,TRON: Legacy,106
311,Grassroots,105
Björk,Homogenic,105
Primal Scream,XTRMNTR,105
Explosions in the Sky,"How Strange, Innocence [2005 Remaster]",104
Portishead,Melody Nelson,104
Blur,Blur: The Best Of,102
Explosions in the Sky,"Take Care, Take Care, Take Care",101
Bob Dylan,The Freewheelin' Bob Dylan,101
Bob Dylan,Highway 61 Revisited,99
U2,U2 Deluxe Edition Box Set [Amazon.com Exclusive],99
Spiritualized,Songs In A&E,97
Thievery Corporation,The Richest Man in Babylon,97
Fugazi,Repeater,96
Bob Dylan,Before The Flood,94
The La's,The La's,93
Bill Hicks,Arizona Bay,92
GZA/Genius,Liquid Swords,92
Massive Attack,Mezzanine,92
Portishead,Roseland NYC Live,92
Misfits,Collection,91
Wu-Tang Clan,Enter The Wu-Tang,91
Yo La Tengo,Genius + Love = Yo La Tengo (disc 2),91
Ella Fitzgerald,Ella Fitzgerald Sings The Cole Porter Songbook,89
Jerry Lee Lewis,Last Man Standing,89
Bill Hicks,Rant in E-Minor,89
Neil Young,Rust Never Sleeps,89
The Velvet Underground,The Velvet Underground & Nico 45th Anniversary,89
Spiritualized,Royal Albert Hall October 10 1997,88
Portishead,Portishead,85
Bill Hicks,Shock and Awe,85
Sonic Youth,Daydream Nation,84
David Bowie,Heroes,84
Pavement,Slanted & Enchanted,84
Mark Knopfler And Emmylou Harris,All the Roadrunning,83
Sonic Youth,Dirty,83
Dead Kennedys,Fresh Fruit for Rotting Vegetables,83
Thievery Corporation,Culture of Fear,82
Portishead,Dummy,82
Paul Wall,The Peoples Champ,82
Grateful Dead,American Beauty [Expanded],81
OutKast,Idlewild,81
Wilco,Complete Singles (1994-2002),80
Radiohead,The Bends,80
A Tribe Called Quest,Revised Quest for the Seasoned Traveler,79
Sebadoh,Bakesale,78
Jaylib,Champion Sound - Complete Set,78
Neil Young,Decade,78
Will Johnson,New Multitudes,78
Prince,The Hits/The B-Sides (disc 1),78
Johannes Brahms,Brahms: Choral Works,77
Bob Dylan,Nashville Skyline,77
Ramones,Ramones [Expanded],77
Sonic Youth,Sonic Nurse,77
KMFDM,Angst,76
The Smashing Pumpkins,Greatest Hits,75
Beastie Boys,Ill Communication (Remastered Edition),74
Simon & Garfunkel,Live 1969,74
Man or Astro-Man?,Destroy all Astromen!,73
Beck,Odelay,73
The Chemical Brothers,Singles 93-03,73
The Verve,Urban Hymns,73
Wilco,A Ghost is Born,72
R.E.M.,Document,72
Yo La Tengo,Genius + Love = Yo La Tengo,71
R.E.M.,Green,71
Beastie Boys,B-Sides & Bullshit Volume 2,70
The Be Good Tanyas,Chinatown,70
Pixies,Death to the Pixies (CD1),69
Spiritualized,Amazing Grace,68
Bad Brains,Bad Brains,68
Regina Spektor,Begin to Hope,68
Wilco,Being There (disc 1),68
The Chemical Brothers,Exit Planet Dust,68
Elvis Costello,My Aim Is True,68
The Rolling Stones,Shine A Light,68
Bob Dylan,Blood on the Tracks,67
The Be Good Tanyas,Blue Horse,67
Radiohead,Hail to the Thief,67
Yo La Tengo,I Can Hear the Heart Beating as One,67
Pavement,Wowee Zowee: Sordid Sentinels Edition,67
Emmylou Harris,Wrecking Ball,67
Wilco,A.M.,66
R.E.M.,"In Time: The Best of R.E.M., 1988-2003",66
Radiohead,Kid A,66
Bob Dylan,The Essential Bob Dylan,66
Neil Young,Weld,66
Wilco,Being There-Disc 1,65
New Order,Get Ready,65
My Bloody Valentine,m b v,65
Bill Hicks,Relentless,65
The Stone Roses,The Stone Roses,65
New Order,TOTAL,65
Spiritualized,"Complete Works, Vol. 1 Disc 2",64
Wu-Tang Clan,Enter The Wu-Tang Clan - 36 Chambers (Deluxe Version),64
Elvis Costello & The Attractions,The Best Of The First 10 Years,62
Spiritualized,"The Complete Works, Vol. 2 Disc 1",62
Beastie Boys,Check Your Head,61
Radiohead,Pablo Honey,61
A Tribe Called Quest,The Anthology,61
Man or Astro-Man?,EEVIAC,60
Black Star,Mos Def & Talib Kweli Are Black Star,60
Hungarian Radio Chorus,Rossini: The Barber Of Seville,60
Roots Manuva,Run Come Save Me,60
Massive Attack,Collected,59
RJD2,Deadringer,59
Michael Jackson,History,59
Matisyahu,Live at Stubb's,59
Spiritualized,Live Canada,59
Neil Young,Live Rust,59
Spiritualized,"The Complete Works, Vol. 2 Disc 2",59
John Coltrane,The Complete Atlantic Recordings: Heavyweight Champion,58
Spiritualized,The Complete Works Vol. 1,58
The Roots,Things Fall Apart,58
The Rolling Stones,Get Yer Ya-Ya's Out!,57
The American Analog Set,Know by Heart,57
Bob Dylan,MTV Unplugged,57
Bill Conti,Rocky - 30th Anniversary Edition,57
Sonic Youth,"Experimental Jet Set, Trash And No Star",56
Spiritualized,Friendly Fire,56
Ella Fitzgerald,Our Love Is Here To Stay: Ella & Louis Sing Gershwin,56
Mad Professor,The Dubest 1982 - 2003,56
The Band,The Last Waltz (Reissue),56
The Rolling Stones,Atlantic City Live (1989),55
Spiritualized,Blue On Blue: Unreleased Mixes Demos & Outtakes 1990-1991,55
Man or Astro-Man?,Intravenous Television Continuum,55
Darren W. Chamberlain.,Claude Debussy: 12 Etudes,54
